capex_broadband,opex_broadband,lifecycle_infrastructure_broadband
0.0,1406.5588619508649,1406.5588619508649
0.0,1992.4030973494384,1992.4030973494384
0.0,1177.0328683160783,1177.0328683160783
0.0,905.0697635952142,905.0697635952142
0.0,1045.8810964648774,1045.8810964648774
0.0,20.9304799030748,20.9304799030748
0.0,49.840417146159325,49.840417146159325
0.0,39.963890471951245,39.963890471951245
0.0,49.93276073993007,49.93276073993007
0.0,680.7801915727438,680.7801915727438
0.0,895.1372870501934,895.1372870501934
0.0,116.05406463663402,116.05406463663402
0.0,85.81337963335055,85.81337963335055
0.0,848.7049666415836,848.7049666415836
0.0,139.25498996360852,139.25498996360852
0.0,3047.073780341581,3047.073780341581
0.0,22.792086902420408,22.792086902420408
0.0,1220.5316527874052,1220.5316527874052
0.0,66.91224891367462,66.91224891367462
0.0,109.30121763961498,109.30121763961498
0.0,1915.5066291356125,1915.5066291356125
0.0,135.1044191016273,135.1044191016273
0.0,83.22910425427351,83.22910425427351
0.0,89.75165373123386,89.75165373123386
0.0,4862.532966581696,4862.532966581696
0.0,91.25815545753294,91.25815545753294
0.0,96.53064738823002,96.53064738823002
0.0,954.4570857933121,954.4570857933121
0.0,35.44676788748862,35.44676788748862
0.0,96.27323521699951,96.27323521699951
0.0,56.78231112414271,56.78231112414271
0.0,539.7528623852567,539.7528623852567
9268.592458129659,2163.8578519029093,11432.450310032567
0.0,1747.0187866146077,1747.0187866146077
0.0,87.60853951593292,87.60853951593292
0.0,771.5742441224666,771.5742441224666
0.0,91.4640556907585,91.4640556907585
0.0,134.40266263847167,134.40266263847167
0.0,333.1395688360067,333.1395688360067
0.0,69.89422838695423,69.89422838695423
0.0,650.4145023820222,650.4145023820222
0.0,1869.8474082094544,1869.8474082094544
0.0,45.29147134005892,45.29147134005892
4926.959221983526,88.48110886852183,5015.440330852048
0.0,42.605347150529376,42.605347150529376
0.0,37.77740286532341,37.77740286532341
0.0,143.56624237010428,143.56624237010428
0.0,19.80693866157171,19.80693866157171
0.0,82.7949822235704,82.7949822235704
0.0,1568.9528189693583,1568.9528189693583
0.0,285.53234174230016,285.53234174230016
0.0,7898.477694197664,7898.477694197664
0.0,5185.555808693076,5185.555808693076
0.0,37.14396465502056,37.14396465502056
0.0,6365.610103458091,6365.610103458091
0.0,265.5335482465052,265.5335482465052
0.0,102.00379303859395,102.00379303859395
0.0,247.89213012083164,247.89213012083164
0.0,1046.1698514066186,1046.1698514066186
0.0,6217.82222330107,6217.82222330107
0.0,59.25478103367187,59.25478103367187
0.0,113.08905962700739,113.08905962700739
0.0,12966.181538731436,12966.181538731436
0.0,792.20072310101,792.20072310101
0.0,74.4841491855291,74.4841491855291
0.0,98.3401429395231,98.3401429395231
0.0,398.3394609345504,398.3394609345504
0.0,179.73405451931296,179.73405451931296
0.0,2473.741480565482,2473.741480565482
0.0,71.02449038449473,71.02449038449473
0.0,284.22181722046565,284.22181722046565
0.0,186.49906942090274,186.49906942090274
0.0,82.87655119170067,82.87655119170067
0.0,111.36815843613506,111.36815843613506
0.0,102.86966926789795,102.86966926789795
5955.466323829757,106.95161872061419,6062.417942550372
0.0,1464.269782710043,1464.269782710043
0.0,32.34743441300188,32.34743441300188
0.0,2154.918557608177,2154.918557608177
0.0,46.6544939811814,46.6544939811814
0.0,81.96528289077631,81.96528289077631
0.0,95.37213003401851,95.37213003401851
0.0,193.07155307120692,193.07155307120692
9535.104324150972,171.23677419807487,9706.341098349047
0.0,238.1912371306504,238.1912371306504
0.0,84.48633938038788,84.48633938038788
0.0,59.918521282268195,59.918521282268195
0.0,2323.9766452600775,2323.9766452600775
0.0,123.720736454135,123.720736454135
0.0,56.270234310036585,56.270234310036585
0.0,118.12081292610031,118.12081292610031
0.0,731.1735204007538,731.1735204007538
0.0,40.27430506978055,40.27430506978055
0.0,63.29894572819532,63.29894572819532
0.0,67.23666511998985,67.23666511998985
0.0,318.11458253623465,318.11458253623465
0.0,46.73725138565762,46.73725138565762
0.0,16.520799433766218,16.520799433766218
0.0,80.24691048487449,80.24691048487449
0.0,43.75638898131309,43.75638898131309
0.0,1138.2257643808825,1138.2257643808825
0.0,440.76724265258025,440.76724265258025
0.0,256.37357549940714,256.37357549940714
0.0,184.42480789674408,184.42480789674408
0.0,43.48478594235796,43.48478594235796
0.0,68.36208350470022,68.36208350470022
0.0,120.2101016399807,120.2101016399807
0.0,763.496548057185,763.496548057185
0.0,4017.7850413223878,4017.7850413223878
0.0,62.79374822517481,62.79374822517481
0.0,76.83955395151438,76.83955395151438
0.0,97.64798886130795,97.64798886130795
0.0,2642.302977405009,2642.302977405009
0.0,95.38832915926949,95.38832915926949
0.0,47.99515659983703,47.99515659983703
0.0,105.78565644081773,105.78565644081773
0.0,1306.3483629901568,1306.3483629901568
0.0,2472.7715068817547,2472.7715068817547
0.0,41.1554639225578,41.1554639225578
0.0,39.3487704864844,39.3487704864844
0.0,4278.524593115848,4278.524593115848
0.0,321.96588055537535,321.96588055537535
0.0,379.96340489879805,379.96340489879805
0.0,1688.205178527365,1688.205178527365
0.0,186.7025357544961,186.7025357544961
0.0,1628.6046120518808,1628.6046120518808
0.0,25.572806875083828,25.572806875083828
0.0,1520.837130338634,1520.837130338634
0.0,110.62838946099815,110.62838946099815
0.0,196.32868802297736,196.32868802297736
9094.788416665813,163.32933311902082,9258.117749784835
0.0,285.68627423437033,285.68627423437033
0.0,57.55030887069836,57.55030887069836
0.0,2164.1151114442946,2164.1151114442946
0.0,57.51626648082691,57.51626648082691
0.0,34.41126347729325,34.41126347729325
0.0,84.20275457567746,84.20275457567746
0.0,287.42919554804985,287.42919554804985
0.0,135.58165287778525,135.58165287778525
0.0,534.6115701504647,534.6115701504647
0.0,95.01706005678325,95.01706005678325
0.0,60.67584055715204,60.67584055715204
0.0,1288.5249515757205,1288.5249515757205
0.0,150.11471913868965,150.11471913868965
0.0,120.47589837636706,120.47589837636706
0.0,108.48992422789513,108.48992422789513
0.0,72.73232003751501,72.73232003751501
0.0,1879.5325530312066,1879.5325530312066
0.0,1364.2740684235869,1364.2740684235869
0.0,2252.5615213002234,2252.5615213002234
0.0,2122.8005273788294,2122.8005273788294
0.0,103.02188690899933,103.02188690899933
0.0,100.102822066178,100.102822066178
0.0,2802.13549041799,2802.13549041799
5213.841244663097,93.63309782103318,5307.474342484131
0.0,58.671331190856435,58.671331190856435
0.0,827.2331031117669,827.2331031117669
0.0,49.72534642485957,49.72534642485957
0.0,124.47197440023771,124.47197440023771
0.0,1380.7719941085647,1380.7719941085647
0.0,45.12878420898835,45.12878420898835
0.0,1878.6420480813917,1878.6420480813917
0.0,1407.7002146906138,1407.7002146906138
0.0,95.82190127261408,95.82190127261408
0.0,62.83750555215505,62.83750555215505
0.0,71.05547074017339,71.05547074017339
0.0,99.21402330844342,99.21402330844342
0.0,4062.138349416683,4062.138349416683
0.0,140.51549885414664,140.51549885414664
0.0,90.53890401242873,90.53890401242873
0.0,79.11832527925873,79.11832527925873
0.0,480.2751324927,480.2751324927
0.0,65.05260019320521,65.05260019320521
0.0,94.36696493237004,94.36696493237004
0.0,631.8353926099751,631.8353926099751
0.0,1988.7949002633643,1988.7949002633643
0.0,32.62935791026297,32.62935791026297
0.0,3931.7676742415424,3931.7676742415424
0.0,1226.1733083493423,1226.1733083493423
0.0,713.127181445788,713.127181445788
0.0,197.40546346449025,197.40546346449025
0.0,575.8413777068267,575.8413777068267
0.0,29.831951455840866,29.831951455840866
0.0,63.11454470686021,63.11454470686021
0.0,123.65998717895795,123.65998717895795
0.0,66.395823807365,66.395823807365
0.0,296.64685687825175,296.64685687825175
0.0,1010.1566622313923,1010.1566622313923
0.0,38.1958007456503,38.1958007456503
0.0,25.000553744188878,25.000553744188878
0.0,1653.1829024743313,1653.1829024743313
0.0,2045.04098956604,2045.04098956604
0.0,123.75420132265853,123.75420132265853
0.0,2268.0151124699164,2268.0151124699164
3646.986799872751,65.49464315470681,3712.4814430274578
0.0,157.95535816058745,157.95535816058745
1494.8779855468238,26.845860869754805,1521.7238464165787
0.0,1942.046678046813,1942.046678046813
0.0,2422.1065422961715,2422.1065422961715
0.0,254.44645719540907,254.44645719540907
0.0,5952.77177204656,5952.77177204656
0.0,86.07941005826703,86.07941005826703
0.0,670.6918665719195,670.6918665719195
0.0,87.7128541807778,87.7128541807778
0.0,81.8434130942648,81.8434130942648
0.0,69.20057043676783,69.20057043676783
0.0,88.89074508424704,88.89074508424704
0.0,29.833092345353553,29.833092345353553
0.0,1065.9906848858425,1065.9906848858425
0.0,4055.698326259056,4055.698326259056
0.0,86.74465488860923,86.74465488860923
0.0,386.63224729320024,386.63224729320024
0.0,25.706813523235965,25.706813523235965
0.0,50.33885933589462,50.33885933589462
0.0,786.4371307256921,786.4371307256921
0.0,87.49942444818929,87.49942444818929
0.0,440.7992170732366,440.7992170732366
0.0,1883.499869145261,1883.499869145261
0.0,52.21563914492335,52.21563914492335
0.0,2221.777039455411,2221.777039455411
0.0,173.08122758765305,173.08122758765305
0.0,6471.4064392052005,6471.4064392052005
0.0,1062.8735277995456,1062.8735277995456
0.0,1106.8273026403547,1106.8273026403547
0.0,81.36064164978796,81.36064164978796
0.0,30.80071243868396,30.80071243868396
0.0,1697.3164091905376,1697.3164091905376
0.0,59.60071223049475,59.60071223049475
0.0,42.583177615572744,42.583177615572744
0.0,3179.8535623736925,3179.8535623736925
0.0,108.0911047712309,108.0911047712309
0.0,81.13065191802302,81.13065191802302
0.0,2167.8284839233233,2167.8284839233233
0.0,19.21084950759028,19.21084950759028
0.0,7477.748518957173,7477.748518957173
0.0,856.9154959931315,856.9154959931315
0.0,59.70539055286503,59.70539055286503
0.0,92.84800378426165,92.84800378426165
0.0,4509.492832183167,4509.492832183167
0.0,149.58242323957853,149.58242323957853
0.0,1527.8612721504262,1527.8612721504262
0.0,1755.403030666674,1755.403030666674
0.0,953.9737943076769,953.9737943076769
0.0,1000.1600475930273,1000.1600475930273
0.0,69.58121569611129,69.58121569611129
0.0,1837.6397594083642,1837.6397594083642
0.0,2822.3836981291115,2822.3836981291115
0.0,54.56364970879578,54.56364970879578
0.0,824.2633512489726,824.2633512489726
0.0,486.90714482006433,486.90714482006433
0.0,1465.805096714536,1465.805096714536
3363.3472060763966,60.400883566411515,3423.7480896428083
0.0,1695.7902268776074,1695.7902268776074
0.0,1165.8010309263946,1165.8010309263946
0.0,454.8873793353495,454.8873793353495
0.0,54.480590549757494,54.480590549757494
0.0,813.083853763881,813.083853763881
0.0,1122.589103743151,1122.589103743151
0.0,45.14507071790243,45.14507071790243
0.0,1194.1798773652104,1194.1798773652104
0.0,992.9029473107664,992.9029473107664
0.0,58.78819075054126,58.78819075054126
0.0,2208.30630721026,2208.30630721026
0.0,130.11727487818243,130.11727487818243
0.0,1452.4280838307918,1452.4280838307918
0.0,2922.7655819098723,2922.7655819098723
0.0,28.97721768838443,28.97721768838443
0.0,209.0679927573406,209.0679927573406
0.0,1415.902189604988,1415.902189604988
0.0,2404.570588831939,2404.570588831939
0.0,2960.0956817725937,2960.0956817725937
0.0,535.7843506997882,535.7843506997882
0.0,67.70920776594458,67.70920776594458
0.0,118.17464770598082,118.17464770598082
0.0,180.28014003462164,180.28014003462164
0.0,108.58348799923591,108.58348799923591
0.0,22.291989953087388,22.291989953087388
0.0,49.5341740430185,49.5341740430185
0.0,500.791625959121,500.791625959121
0.0,1389.2839154830033,1389.2839154830033
0.0,103.94466806572441,103.94466806572441
0.0,110.42532232448333,110.42532232448333
0.0,126.86877241789698,126.86877241789698
0.0,99.55268177085485,99.55268177085485
0.0,24.218045358343325,24.218045358343325
0.0,2935.5380048237453,2935.5380048237453
0.0,39.814624596330944,39.814624596330944
0.0,685.5767882118785,685.5767882118785
0.0,2013.9874462856003,2013.9874462856003
0.0,260.8044394216101,260.8044394216101
0.0,179.29437410916847,179.29437410916847
0.0,1453.0729147964232,1453.0729147964232
0.0,92.27802954438089,92.27802954438089
0.0,65.3104374122061,65.3104374122061
11080.83684611446,198.99590947713753,11279.832755591598
0.0,118.90500818494915,118.90500818494915
0.0,83.42193439576495,83.42193439576495
0.0,34.42560513550055,34.42560513550055
0.0,128.77311681714207,128.77311681714207
0.0,3551.6856670684037,3551.6856670684037
0.0,6561.101971687504,6561.101971687504
0.0,244.96033938740635,244.96033938740635
0.0,127.28796676014036,127.28796676014036
0.0,172.31588800236847,172.31588800236847
0.0,100.71261893520482,100.71261893520482
0.0,106.68529109044707,106.68529109044707
0.0,70.16407703333908,70.16407703333908
0.0,50.114811274378155,50.114811274378155
0.0,77.0768070876689,77.0768070876689
0.0,102.27100965108392,102.27100965108392
0.0,54.140937866079504,54.140937866079504
0.0,183.5590835971136,183.5590835971136
0.0,3134.566794509769,3134.566794509769
0.0,108.586530445591,108.586530445591
0.0,48.46029425124656,48.46029425124656
0.0,182.48913833461563,182.48913833461563
0.0,2450.211396922076,2450.211396922076
0.0,109.39954617279498,109.39954617279498
0.0,2302.582587795531,2302.582587795531
0.0,140.73108346696097,140.73108346696097
0.0,2559.0869632136014,2559.0869632136014
0.0,97.61873879443304,97.61873879443304
0.0,511.75705605167724,511.75705605167724
0.0,302.81500943832117,302.81500943832117
0.0,338.39800883313455,338.39800883313455
0.0,57.540405626848596,57.540405626848596
0.0,76.04912676140175,76.04912676140175
0.0,65.50461772598342,65.50461772598342
0.0,2067.842077216256,2067.842077216256
0.0,1726.120304899038,1726.120304899038
0.0,104.62302689632388,104.62302689632388
0.0,1776.4660131231012,1776.4660131231012
0.0,116.62045137279131,116.62045137279131
0.0,89.22290172600057,89.22290172600057
0.0,206.7707009787817,206.7707009787817
0.0,656.8322879322632,656.8322879322632
0.0,90.13851962852459,90.13851962852459
0.0,173.75392169941577,173.75392169941577
0.0,172.64101119223545,172.64101119223545
0.0,293.10180505258836,293.10180505258836
0.0,1771.1398719508509,1771.1398719508509
0.0,1114.3255017981087,1114.3255017981087
0.0,67.85737664600576,67.85737664600576
0.0,836.2589963985187,836.2589963985187
0.0,23.693203361780494,23.693203361780494
0.0,137.10002199806365,137.10002199806365
0.0,194.82450755679324,194.82450755679324
0.0,161.03088989571683,161.03088989571683
0.0,147.51319666765386,147.51319666765386
0.0,150.21209190052943,150.21209190052943
0.0,72.70573747475771,72.70573747475771
0.0,197.74417233196192,197.74417233196192
0.0,887.8619901828831,887.8619901828831
0.0,255.61339112790884,255.61339112790884
0.0,29.38339884221137,29.38339884221137
0.0,49.64988219947352,49.64988219947352
0.0,72.45839767711567,72.45839767711567
0.0,1697.5865205193395,1697.5865205193395
0.0,43.46247461850093,43.46247461850093
0.0,111.42498508556129,111.42498508556129
0.0,99.68312808606764,99.68312808606764
0.0,51.796773967493884,51.796773967493884
0.0,314.70718887671694,314.70718887671694
0.0,202.63884603787253,202.63884603787253
0.0,64.6267124861396,64.6267124861396
0.0,77.77141082370687,77.77141082370687
0.0,75.40859980680719,75.40859980680719
0.0,4344.133275786236,4344.133275786236
0.0,2004.4245648810343,2004.4245648810343
0.0,60.79414509126721,60.79414509126721
0.0,3364.314850535486,3364.314850535486
0.0,1151.5517806463236,1151.5517806463236
0.0,2420.5931136493114,2420.5931136493114
0.0,41.418748671704066,41.418748671704066
0.0,92.19773819817604,92.19773819817604
0.0,950.3141508883899,950.3141508883899
0.0,33.683074750802575,33.683074750802575
0.0,103.0784298398749,103.0784298398749
0.0,169.85995603848352,169.85995603848352
0.0,853.5200746482144,853.5200746482144
0.0,148.75710163810257,148.75710163810257
0.0,3332.718925296733,3332.718925296733
0.0,1730.743839843003,1730.743839843003
0.0,1179.3479625427915,1179.3479625427915
0.0,70.02322144031808,70.02322144031808
0.0,39.89572374051185,39.89572374051185
0.0,66.75282255174612,66.75282255174612
0.0,220.88318749971538,220.88318749971538
0.0,105.18627751893288,105.18627751893288
0.0,343.82457540031214,343.82457540031214
0.0,259.553580478392,259.553580478392
0.0,70.24353363105116,70.24353363105116
0.0,2338.8798628192926,2338.8798628192926
0.0,43.988795847654664,43.988795847654664
0.0,82.95402236116047,82.95402236116047
0.0,329.50590054033484,329.50590054033484
0.0,57.466835770926366,57.466835770926366
0.0,3461.318026974859,3461.318026974859
0.0,178.61486203327235,178.61486203327235
0.0,2167.802133423474,2167.802133423474
0.0,989.0044558361103,989.0044558361103
0.0,1102.7983293164425,1102.7983293164425
0.0,58.65417012446986,58.65417012446986
0.0,20.57771154921207,20.57771154921207
0.0,1463.7732095888862,1463.7732095888862
0.0,322.4361041862677,322.4361041862677
0.0,97.7150786344693,97.7150786344693
0.0,18.2695141048084,18.2695141048084
0.0,158.32675217329424,158.32675217329424
0.0,38.55721090523367,38.55721090523367
0.0,2802.556149835469,2802.556149835469
0.0,1058.2263822813338,1058.2263822813338
0.0,129.098259524385,129.098259524385
0.0,1989.4618080812322,1989.4618080812322
0.0,109.72225112444892,109.72225112444892
0.0,68.54268004490149,68.54268004490149
5471.557107286241,98.26130444311337,5569.818411729355
0.0,34.33024626444545,34.33024626444545
0.0,74.65418313155392,74.65418313155392
0.0,24.27156086417632,24.27156086417632
0.0,120.61944914366401,120.61944914366401
0.0,28.794124946941704,28.794124946941704
0.0,2605.4006353721816,2605.4006353721816
0.0,1517.5722330410017,1517.5722330410017
0.0,53.149647525453595,53.149647525453595
0.0,202.48591067651765,202.48591067651765
0.0,145.19612599106682,145.19612599106682
0.0,64.38981201703481,64.38981201703481
0.0,2258.044343031111,2258.044343031111
0.0,2125.8683182769128,2125.8683182769128
0.0,1296.2811692915254,1296.2811692915254
0.0,900.8842798914255,900.8842798914255
0.0,69.8800146305006,69.8800146305006
0.0,58.37268387595185,58.37268387595185
0.0,44.900582073453826,44.900582073453826
0.0,133.9097335948434,133.9097335948434
0.0,72.35208695919866,72.35208695919866
0.0,116.53683356801882,116.53683356801882
0.0,100.67336758273348,100.67336758273348
0.0,36.55469965569404,36.55469965569404
0.0,92.4691208953052,92.4691208953052
0.0,1659.8318504413917,1659.8318504413917
6317.301917872911,113.449666126038,6430.751583998949
0.0,49.95929453764914,49.95929453764914
0.0,1858.3856406617667,1858.3856406617667
0.0,1598.7772389061322,1598.7772389061322
0.0,207.7148580982156,207.7148580982156
0.0,30.580840790401332,30.580840790401332
0.0,109.89119475356793,109.89119475356793
0.0,158.62226508274492,158.62226508274492
0.0,4105.353499320137,4105.353499320137
0.0,34.783687707292245,34.783687707292245
0.0,27.51222263741199,27.51222263741199
0.0,3058.1593100697305,3058.1593100697305
0.0,1238.4638443926901,1238.4638443926901
0.0,35.41794092297536,35.41794092297536
0.0,83.67642959431605,83.67642959431605
0.0,40.908681541052914,40.908681541052914
0.0,418.74648426476296,418.74648426476296
0.0,52.98286231586847,52.98286231586847
0.0,175.56774996444997,175.56774996444997
0.0,76.62939300132037,76.62939300132037
0.0,2278.6942636955105,2278.6942636955105
0.0,512.692703027973,512.692703027973
0.0,79.05591408683259,79.05591408683259
0.0,4809.237143699887,4809.237143699887
4360.406020368614,78.30662735703953,4438.712647725653
0.0,69.58729391838732,69.58729391838732
0.0,1823.2454261124064,1823.2454261124064
0.0,156.0155519586471,156.0155519586471
0.0,132.31150341803672,132.31150341803672
0.0,1925.7100727096076,1925.7100727096076
0.0,53.44828879687035,53.44828879687035
0.0,103.57560111445866,103.57560111445866
0.0,3092.416025770867,3092.416025770867
0.0,93.39766715016184,93.39766715016184
0.0,2067.302355341087,2067.302355341087
0.0,2530.3764769813497,2530.3764769813497
0.0,51.86023974034843,51.86023974034843
0.0,7045.2807880515975,7045.2807880515975
0.0,59.73491030093796,59.73491030093796
0.0,5287.384050453395,5287.384050453395
0.0,2234.793287238606,2234.793287238606
0.0,146.68447333237071,146.68447333237071
0.0,57.08664003957474,57.08664003957474
0.0,51.5293314443871,51.5293314443871
0.0,2184.7551491612758,2184.7551491612758
0.0,27.146749802987415,27.146749802987415
0.0,913.8273099788375,913.8273099788375
0.0,219.51295055700842,219.51295055700842
0.0,20.71027351846857,20.71027351846857
0.0,40.908478334432196,40.908478334432196
0.0,3269.868634534252,3269.868634534252
0.0,1720.5280285643412,1720.5280285643412
0.0,110.86151376313822,110.86151376313822
0.0,224.89045323038545,224.89045323038545
0.0,651.5517490942145,651.5517490942145
0.0,99.61743705912745,99.61743705912745
0.0,3302.19491135808,3302.19491135808
0.0,50.51962710995932,50.51962710995932
0.0,41.49468222599902,41.49468222599902
0.0,49.37040075993821,49.37040075993821
0.0,57.11544513463804,57.11544513463804
0.0,51.75393206559638,51.75393206559638
0.0,214.91954860754282,214.91954860754282
0.0,171.73247031985335,171.73247031985335
0.0,69.55232059786164,69.55232059786164
0.0,1435.5200249725963,1435.5200249725963
0.0,193.85836864453606,193.85836864453606
0.0,192.7315104467144,192.7315104467144
0.0,1581.436616986886,1581.436616986886
0.0,66.52585412622119,66.52585412622119
0.0,3703.286068183611,3703.286068183611
0.0,1451.8232857369658,1451.8232857369658
0.0,94.50656909318344,94.50656909318344
0.0,1109.0489574938526,1109.0489574938526
0.0,5295.3828370597585,5295.3828370597585
0.0,88.7859877714844,88.7859877714844
0.0,130.57756862796103,130.57756862796103
0.0,1410.8983998203696,1410.8983998203696
0.0,141.92355458101895,141.92355458101895
0.0,2226.6912261660646,2226.6912261660646
0.0,71.8439266916983,71.8439266916983
0.0,917.5080649103112,917.5080649103112
0.0,3732.11849920809,3732.11849920809
0.0,29.897633809906598,29.897633809906598
0.0,54.37569778345037,54.37569778345037
0.0,63.12489081835048,63.12489081835048
0.0,69.22417956135132,69.22417956135132
0.0,198.72394083691785,198.72394083691785
0.0,2629.7719059174933,2629.7719059174933
0.0,93.68123099494903,93.68123099494903
0.0,38.4315053485644,38.4315053485644
0.0,93.74233626369505,93.74233626369505
0.0,1212.8414116492834,1212.8414116492834
0.0,140.4446725329201,140.4446725329201
0.0,856.8452554280998,856.8452554280998
0.0,177.60287282396558,177.60287282396558
0.0,279.1372394169901,279.1372394169901
0.0,72.2741996310933,72.2741996310933
0.0,2380.6825165859277,2380.6825165859277
0.0,6.877625581296311,6.877625581296311
0.0,39.92897848951436,39.92897848951436
2961.411938348783,53.18270363441116,3014.5946419831944
0.0,109.90177916064447,109.90177916064447
0.0,157.04832722075716,157.04832722075716
0.0,2756.6724602531485,2756.6724602531485
0.0,344.29581347860983,344.29581347860983
0.0,88.83032179580202,88.83032179580202
9809.971240631927,176.17298910584003,9986.144229737767
0.0,180.8464479633676,180.8464479633676
0.0,1400.160116443775,1400.160116443775
0.0,1575.0346325142036,1575.0346325142036
0.0,364.8449262949885,364.8449262949885
0.0,114.24229718632341,114.24229718632341
0.0,7243.602154077789,7243.602154077789
0.0,126.83793107850703,126.83793107850703
0.0,46.05962316992839,46.05962316992839
0.0,1221.789871726454,1221.789871726454
0.0,102.55188965502643,102.55188965502643
0.0,132.68398650809223,132.68398650809223
0.0,233.58528466904764,233.58528466904764
0.0,25.931188504077923,25.931188504077923
0.0,196.30506303044416,196.30506303044416
0.0,94.01853266195019,94.01853266195019
0.0,63.42895452892011,63.42895452892011
0.0,244.07105295608534,244.07105295608534
0.0,58.68183007252853,58.68183007252853
0.0,1390.9274982354802,1390.9274982354802
0.0,163.25986911106378,163.25986911106378
0.0,91.48538895886864,91.48538895886864
0.0,1376.5326316215755,1376.5326316215755
0.0,3729.0078012517047,3729.0078012517047
0.0,1030.4815448191187,1030.4815448191187
0.0,1611.6294689590268,1611.6294689590268
0.0,1068.7106519059287,1068.7106519059287
0.0,100.13638109356354,100.13638109356354
0.0,93.64179366852841,93.64179366852841
0.0,7572.622363343827,7572.622363343827
0.0,2634.0523101287363,2634.0523101287363
0.0,812.9348199902639,812.9348199902639
0.0,219.9221228738332,219.9221228738332
0.0,182.3729447848165,182.3729447848165
0.0,357.9643823368769,357.9643823368769
0.0,63.562597529509276,63.562597529509276
0.0,108.83081163317964,108.83081163317964
0.0,77.32065778430152,77.32065778430152
0.0,701.7742061824822,701.7742061824822
0.0,137.68187329750396,137.68187329750396
0.0,2117.365587832029,2117.365587832029
0.0,122.96336049405926,122.96336049405926
0.0,17.933930787010194,17.933930787010194
0.0,42.66942883725291,42.66942883725291
0.0,113.17896067034074,113.17896067034074
0.0,35.433842583680956,35.433842583680956
0.0,81.42180915040292,81.42180915040292
0.0,4050.8263436123984,4050.8263436123984
0.0,1567.9481755560548,1567.9481755560548
1268.896243861271,22.787553466039814,1291.6837973273107
0.0,1563.0430146870772,1563.0430146870772
0.0,2590.5295029807507,2590.5295029807507
0.0,440.39103767769524,440.39103767769524
0.0,1334.0394733491796,1334.0394733491796
0.0,114.48973585236061,114.48973585236061
0.0,104.5322019433376,104.5322019433376
0.0,16.967634655971583,16.967634655971583
0.0,84.84624877602843,84.84624877602843
0.0,82.87175784435901,82.87175784435901
0.0,106.526628960155,106.526628960155
0.0,42.635725611010535,42.635725611010535
0.0,257.9987540171301,257.9987540171301
0.0,123.27982762501921,123.27982762501921
0.0,1608.2710320822116,1608.2710320822116
0.0,1562.6106949726761,1562.6106949726761
0.0,94.92944140684375,94.92944140684375
0.0,77.76749623864679,77.76749623864679
0.0,227.4827022026651,227.4827022026651
0.0,59.019799100303175,59.019799100303175
0.0,3277.3054429892063,3277.3054429892063
0.0,187.20488740686565,187.20488740686565
0.0,31.204771686973125,31.204771686973125
2389.061076378781,42.9041044726807,2431.9651808514614
0.0,82.91761068606131,82.91761068606131
0.0,132.97372225261248,132.97372225261248
9289.471023848491,166.82555303577578,9456.296576884268
0.0,1585.2264475446777,1585.2264475446777
0.0,30.26204840955281,30.26204840955281
0.0,33.3194961413432,33.3194961413432
0.0,138.8196986513563,138.8196986513563
0.0,103.9008132016413,103.9008132016413
0.0,38.38870247301122,38.38870247301122
0.0,1755.528790512957,1755.528790512957
0.0,1839.9419792573854,1839.9419792573854
0.0,166.78176174533465,166.78176174533465
0.0,91.07603152211098,91.07603152211098
0.0,2080.094914953781,2080.094914953781
0.0,166.11360755206798,166.11360755206798
0.0,60.65994586364576,60.65994586364576
0.0,10.341921716655007,10.341921716655007
0.0,98.78281277191333,98.78281277191333
0.0,63.85438572207093,63.85438572207093
0.0,4180.287761602702,4180.287761602702
0.0,37.910590235385605,37.910590235385605
0.0,114.78350139412612,114.78350139412612
0.0,144.8587556845257,144.8587556845257
5047.744948707219,1178.4532107766738,6226.198159483893
0.0,57.603537201859304,57.603537201859304
7621.818705272218,136.8769133765691,7758.695618648787
0.0,1157.765330325799,1157.765330325799
0.0,1590.7461819508508,1590.7461819508508
0.0,192.03001592778094,192.03001592778094
0.0,201.89826703971767,201.89826703971767
0.0,151.87477095628998,151.87477095628998
0.0,86.02616320483476,86.02616320483476
0.0,48.5190724741461,48.5190724741461
0.0,91.39059113134896,91.39059113134896
0.0,84.27274655013312,84.27274655013312
0.0,98.738208533678,98.738208533678
0.0,414.9184109896926,414.9184109896926
0.0,3251.4280392624387,3251.4280392624387
0.0,6181.024157886924,6181.024157886924
0.0,692.8314415927088,692.8314415927088
0.0,797.0299046378092,797.0299046378092
0.0,508.9104149135079,508.9104149135079
0.0,826.3857268090026,826.3857268090026
0.0,330.8647315492271,330.8647315492271
0.0,72.86073528166311,72.86073528166311
0.0,910.397740599837,910.397740599837
0.0,48.11555682967351,48.11555682967351
0.0,57.349759488509484,57.349759488509484
0.0,111.9788642426752,111.9788642426752
0.0,1015.5867562851253,1015.5867562851253
0.0,40.4047036234859,40.4047036234859
0.0,103.57056065439606,103.57056065439606
0.0,1932.8335227895432,1932.8335227895432
0.0,4053.569062418078,4053.569062418078
0.0,37.621862310321035,37.621862310321035
0.0,139.38553372913708,139.38553372913708
0.0,1915.58778966489,1915.58778966489
0.0,102.13033846306477,102.13033846306477
0.0,62.26713382187688,62.26713382187688
0.0,2152.3219333611596,2152.3219333611596
0.0,66.15119790509469,66.15119790509469
